4.643888473510742 4.643888749336258
4.6419453620910645 4.642167186292861
4.637761116027832 4.638832193892457
4.630113124847412 4.632962081801297
4.616698265075684 4.622974200388767
4.597696781158447 4.609273837182932
4.58237886428833 4.5970748133467465
4.564026832580566 4.58282599368708
4.545465469360352 4.567038907254512
4.53209114074707 4.554114845773496
4.513522624969482 4.536301787223673
4.493340492248535 4.516774198671403
4.472390651702881 4.496039324763829
4.450855731964111 4.473973946712298
4.427967548370361 4.449764404749095
4.402388572692871 4.422723497866955
4.375092029571533 4.393131324947071
4.344644069671631 4.361642643011045
4.311147689819336 4.3278954568619055
4.2767534255981445 4.296498790554923
4.2459845542907715 4.2643135385301685
4.2173357009887695 4.2300060597645475
4.186752796173096 4.194725064470939
4.155806541442871 4.1588769875180915
4.124456405639648 4.121257097447889
4.107119083404541 4.092231286460581
4.083929061889648 4.064380517165612
4.0579094886779785 4.033629621313794
4.02902889251709 3.9987063727062715
3.996782064437866 3.962433500819813
3.9636833667755127 3.9198884048833853
3.92429256439209 3.8732468247191805
3.880516290664673 3.8265045786332306
3.8370609283447266 3.772943116334477
3.7955191135406494 3.7230225874656413
3.7509407997131348 3.6774214034949444
3.7118332386016846 3.630115886451746
3.6744401454925537 3.58822145185409
3.642998218536377 3.5533518667662674
3.616936445236206 3.5258870776303515
3.5928900241851807 3.5003236275287923
3.5659308433532715 3.4715210831402823
3.5371994972229004 3.439629141856822
3.5036826133728027 3.4041256289845565
3.465337038040161 3.3651507831485583
3.423309803009033 3.321676038434532
3.3752248287200928 3.272141092826162
3.3268566131591797 3.22261731662625
3.272538900375366 3.1729201108552627
3.226092576980591 3.12611063435341
4.643888473510742 4.643888749336258
4.642397403717041 4.642393322370553
4.639274597167969 4.638907732803359
4.634359836578369 4.633645666197834
4.628972053527832 4.628609397417872
4.622653007507324 4.621939038159134
4.615220069885254 4.614421375940408
4.607960224151611 4.6070161884975365
4.599775314331055 4.598813439129277
4.590788841247559 4.589391495588505
4.58140754699707 4.58009745167195
4.5703277587890625 4.568919995603834
4.5582098960876465 4.556588971329641
4.544314861297607 4.542828533786843
4.531660079956055 4.53021913854526
4.518380641937256 4.517209309694202
4.505505561828613 4.504496439818019
4.492125511169434 4.4931220169411725
4.480544567108154 4.479237986987023
4.465834140777588 4.463805954449833
4.44942045211792 4.447545707533563
4.4327521324157715 4.4292497483121345
4.414129257202148 4.412836257262084
4.396356582641602 4.3925900471116845
4.376357078552246 4.372063879701203
4.354607105255127 4.350747959179211
4.332228183746338 4.332342722590829
4.313625812530518 4.308571952139722
4.2902607917785645 4.285220404852681
4.266584873199463 4.2598549244288915
4.241957664489746 4.234237383010292
4.216009616851807 4.207040805678916
4.188594818115234 4.178719265611443
4.159522533416748 4.148476088040409
4.128830432891846 4.116717479885022
4.097221374511719 4.084042862707322
4.062285423278809 4.047798379630635
4.026061058044434 4.009557896427908
3.9861302375793457 3.968846760339219
3.95479679107666 3.9383132498597253
3.9176249504089355 3.8985425208155733
3.8755552768707275 3.852534651177486
3.8270115852355957 3.8028523059180555
3.7800498008728027 3.755279394865453
3.748401165008545 3.723213286492955
3.712488889694214 3.6883110778838373
3.6686952114105225 3.646832912091644
3.6180007457733154 3.5962346547306954
3.5705511569976807 3.545213621549621
3.513773202896118 3.4859051158983094
4.643888473510742 4.643888749336258
4.63314962387085 4.62970749576648
4.616751670837402 4.6104170445560655
4.59758186340332 4.587809764175545
4.577255725860596 4.565585574913448
4.557793617248535 4.543971202759713
4.540019512176514 4.5242000102084035
4.522555351257324 4.505281861410887
4.506014823913574 4.487756673969551
4.488516807556152 4.469311568782053
4.471275806427002 4.451550696266399
4.4556121826171875 4.434890489231902
4.439176559448242 4.417764657556465
4.422403335571289 4.40036122957189
4.4048566818237305 4.3826077192280914
4.387387275695801 4.364691724042478
4.369793891906738 4.347548581472266
4.351195335388184 4.329045611717642
4.33282470703125 4.31044327818354
4.314484119415283 4.291683344134121
4.296176910400391 4.27314990515185
4.2774834632873535 4.25452098626122
4.259199142456055 4.235616821815761
4.241559028625488 4.217463384555553
4.224156379699707 4.199947590165147
4.206934452056885 4.181991807513677
4.18894100189209 4.163165718422524
4.172918796539307 4.145839357039872
4.15438175201416 4.1264010761189445
4.135189056396484 4.106777077511865
4.1156229972839355 4.086381121329464
4.095028400421143 4.065360022836166
4.073111057281494 4.0433013989981355
4.050843238830566 4.021482129790628
4.027834415435791 3.99681978689242
4.002562046051025 3.970896604528557
3.9791760444641113 3.9472396649503927
3.952561855316162 3.9197371603417235
3.923748016357422 3.8929488845548272
3.895883083343506 3.8636150220469188
3.8741939067840576 3.8416095830509427
3.8452320098876953 3.812017270679288
3.8147125244140625 3.778187984346521
3.779879331588745 3.742109222245959
3.7432284355163574 3.7032214390674163
3.704411506652832 3.664679535409103
3.663949489593506 3.623315924808893
3.6210973262786865 3.576196121588475
3.5715441703796387 3.5240004096863746
3.5167524814605713 3.468230385840995
4.643888473510742 4.643888749336258
4.477563381195068 4.48273617743071
4.298211097717285 4.290649645438122
4.122503280639648 4.109023448215077
4.007266521453857 3.997944387235857
3.9077742099761963 3.898792288484547
3.8042848110198975 3.795416899049896
3.6993067264556885 3.688312665799865
3.607133626937866 3.594910359938458
3.5500712394714355 3.534269264485882
3.4887871742248535 3.468723796197008
3.4251890182495117 3.401828595585458
3.354891777038574 3.3266936311880304
3.2835357189178467 3.2498176364086944
3.223241090774536 3.1838959528735513
3.1688692569732666 3.123366201015333
3.1129961013793945 3.0642786357588903
3.065721273422241 3.016063337391948
3.0220863819122314 2.969962610332921
2.975259304046631 2.9202720473643056
2.928962469100952 2.8721486352359307
2.8805484771728516 2.820684734829706
2.8282084465026855 2.7664484179574056
2.7728688716888428 2.709494028193139
2.716118812561035 2.6511238872220213
2.6574606895446777 2.5906540410267525
2.603315591812134 2.53434328303608
2.550168037414551 2.478927402810033
2.4990744590759277 2.4251413771572228
2.4485561847686768 2.371969171447029
2.397468328475952 2.318804985814424
2.3442320823669434 2.2632900770745596
2.295616626739502 2.2152464950226007
2.245605945587158 2.1643126352064956
2.194512367248535 2.114412456476006
2.142556667327881 2.0638883173535185
2.091092586517334 2.0126970199885506
2.0372135639190674 1.959833144410764
1.984443187713623 1.9085855954390456
1.9324769973754883 1.8586533877206377
1.880885362625122 1.8091213029640425
1.8286540508270264 1.7595889222115615
1.7810323238372803 1.7127148656807976
1.7326688766479492 1.6663218329006304
1.6867949962615967 1.6215156121739454
1.6406664848327637 1.5785894819967723
1.5968036651611328 1.5362987345774086
1.556166648864746 1.4983918965471648
1.5174024105072021 1.4618940363263888
1.4790444374084473 1.4250047961580108
4.643888473510742 4.643888749336258
4.643022537231445 4.643026451140853
4.641382217407227 4.641575441508125
4.638593673706055 4.638988245772395
4.634276390075684 4.634674406390757
4.628244400024414 4.628916870347324
4.620826244354248 4.621449223114352
4.61203670501709 4.61269329197725
4.603079795837402 4.603822227892724
4.593346118927002 4.593858126706426
4.582474708557129 4.582893601239709
4.570623874664307 4.5709071233770695
4.5586161613464355 4.557690929798255
4.546122074127197 4.544868137879534
4.532153606414795 4.53065525715053
4.516391754150391 4.514256718837223
4.499535083770752 4.4964221477335355
4.4820098876953125 4.477745153783633
4.462306976318359 4.456924691553806
4.441598892211914 4.434671950816309
4.420934200286865 4.411902854058899
4.398158550262451 4.387518278589555
4.374721527099609 4.361077364842984
4.348733425140381 4.3329015248272205
4.321996212005615 4.311061332230631
4.299190521240234 4.282737475099157
4.2730255126953125 4.253630141451487
4.243794918060303 4.2221413197063375
4.212623596191406 4.189378763099247
4.176429748535156 4.160947747791835
4.149191379547119 4.132996095634609
4.120447158813477 4.1005893539199025
4.089107036590576 4.07162823040682
4.058640003204346 4.036915967635878
4.028186321258545 4.006822226038455
3.995765209197998 3.9739301339803625
3.9636776447296143 3.946721367288172
3.934072971343994 3.9157726469859164
3.900789499282837 3.879902724099547
3.8631651401519775 3.8432452660042724
3.822556972503662 3.802571993322265
3.788604497909546 3.7679080196595565
3.749656915664673 3.732274514337798
3.7122743129730225 3.691914553478827
3.667511224746704 3.646617894762492
3.61861252784729 3.5941367648357394
3.567512273788452 3.5395719369786285
3.5298564434051514 3.4991536807471766
3.4923760890960693 3.4550912518844235
3.454566240310669 3.41243792420427
4.643888473510742 4.643888749336258
4.6377692222595215 4.638027954943982
4.625624179840088 4.626045727430523
4.609477519989014 4.6096784449159225
4.585774898529053 4.5853720919888294
4.553420543670654 4.551815181122554
4.514517784118652 4.511256922980489
4.472700595855713 4.4675355974649475
4.4311347007751465 4.424453527068184
4.387223720550537 4.378776973430477
4.347811698913574 4.337537668771165
4.320052146911621 4.30799969506266
4.289775371551514 4.275235875523621
4.256680965423584 4.239892180863631
4.220357894897461 4.2021074811554175
4.18074369430542 4.162216797756755
4.140766143798828 4.122078518872258
4.099472522735596 4.082005697138226
4.054488658905029 4.0394072268772305
4.0076494216918945 3.9946726742797214
3.9570870399475098 3.946020920800043
3.916119337081909 3.910079855998362
3.879108190536499 3.876534999357509
3.8409128189086914 3.8441638044470614
3.804433822631836 3.811298105870503
3.7660655975341797 3.7761529615823237
3.7300195693969727 3.742226702722879
3.697770833969116 3.710287696828554
3.6663215160369873 3.6810299427001003
3.6346893310546875 3.648569687457319
3.6015753746032715 3.6157956058593896
3.5724239349365234 3.5841646359107444
3.540530204772949 3.5503577772087387
3.505768299102783 3.5142106452724273
3.470440626144409 3.4772216966647886
3.433873176574707 3.4382999425627703
3.395211935043335 3.39774838155484
3.352898597717285 3.3544675032731215
3.3132076263427734 3.3138243607982973
3.2727482318878174 3.271559852404787
3.229396104812622 3.226912463784725
3.1913373470306396 3.185017873596076
3.151616334915161 3.1398902512313427
3.1090335845947266 3.0919769948887494
3.0641167163848877 3.042456224210011
3.0148661136627197 2.9876539222469556
2.961972236633301 2.92979198436062
2.9092724323272705 2.8728847207571615
2.858229637145996 2.8185321959565424
2.806079864501953 2.762442132816338
4.643888473510742 4.643888749336258
4.606918811798096 4.611138748239604
4.5655293464660645 4.573464833441533
4.5131144523620605 4.52068988585346
4.456573486328125 4.463497133685275
4.397846221923828 4.403349392189654
4.337978839874268 4.34274188075907
4.27920389175415 4.2836436237182856
4.218377113342285 4.222151885345297
4.166637897491455 4.166836419067546
4.108680248260498 4.107498553241773
4.053380966186523 4.049742240326899
4.000934600830078 3.9955651790790547
3.9510226249694824 3.9424976197085138
3.9038877487182617 3.891762401460254
3.8478996753692627 3.832147930274582
3.802689552307129 3.7846027465960486
3.7631232738494873 3.74393003775313
3.728088855743408 3.712010574437986
3.70296049118042 3.6782132502759723
3.6705100536346436 3.6428629926196363
3.6342740058898926 3.6051982537436715
3.59718918800354 3.565685356215185
3.565410614013672 3.529814828932188
3.5307507514953613 3.4908035714023247
3.493924140930176 3.4489829233428453
3.453850030899048 3.4037371899623095
3.410487413406372 3.3547742913764
3.3729496002197266 3.3125624350873277
3.333035945892334 3.265747276526231
3.2871642112731934 3.213816217217075
3.2374513149261475 3.165613990763239
